Demonstrativo de Corretagem
Em:;28/10/2024 16:38

Filial:;VAREJO CONCESSIONARIA
Corretor:;99008599 - WIZ CONSEG CORRETORA DE SEGUROS LTDA
Estabelecimento:;34

Forma de Pagamento;Banco;Agencia;Conta Corrente
CREDITO C/C;33 - SANTANDER;4515/;1XXXXXX5-X
DOC nr.;Nr. Demonstrativo;Data de Pagto
353011;70;24/10/2024

Totalizador
Total Bruto - R$;Desc. de Adiantamento - R$;Total Liquido - R$;IR - R$;ISS - R$;INSS - R$;Valor Liquido Pago - R$
34.514,32; 0,00;34.514,32;517,71;690,29;0,00;33.306,32

Marca;Segurado;Apolice;Endosso / Fatura;Parcela;Lancamento;Premio;% Comissao;Valor Comissao
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041689;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041689;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041690;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041690;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041690;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041691;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041691;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041691;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041692;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041692;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041692;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041693;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041693;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041693;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041694;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041694;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041694;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041695;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041695;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041695;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041696;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041696;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041696;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041697;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041697;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041697;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041698;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041698;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041698;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041699;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041699;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041699;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041700;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041700;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041700;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041701;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041701;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041701;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041702;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041702;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041702;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041704;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041704;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041704;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041705;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041705;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041705;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041706;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041706;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041706;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041707;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041707;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041707;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041708;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041708;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041708;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041709;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041709;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041709;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041757;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041757;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041757;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041758;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041758;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041758;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041759;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041759;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041759;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041760;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041760;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041760;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041761;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041761;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041761;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041762;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041762;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041762;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041763;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041763;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041763;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041764;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041764;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041764;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041765;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041765;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041765;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041766;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041766;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041766;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041767;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041767;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041767;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041768;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041768;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041768;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041769;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041769;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041769;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041813;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041813;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041813;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041814;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041814;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041814;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041815;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041815;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041815;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041816;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041816;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041816;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041817;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041817;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041817;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041818;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041818;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041818;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041819;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041819;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041819;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041820;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041820;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041820;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041821;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041821;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041821;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041822;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041822;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041822;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041823;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041823;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041823;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041824;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041824;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041824;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041825;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041825;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041825;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041826;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041826;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041826;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041827;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041827;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041827;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041828;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041828;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041828;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041829;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041829;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041829;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041830;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041830;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041830;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041831;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041831;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041831;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041832;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041832;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041832;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041833;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041833;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041833;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041834;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041834;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041834;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041835;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041835;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041835;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041902;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041902;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041902;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041903;0;'08/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041903;0;'09/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041903;0;'10/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041904;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041904;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041904;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041905;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041905;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041905;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041906;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041906;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041906;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041907;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041907;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041907;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041908;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041908;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041908;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041909;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041909;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041909;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041909;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041909;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041909;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041909;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041910;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041910;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041910;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041911;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041911;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041911;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041911;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041911;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041911;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041911;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041912;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041912;0;'09/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041912;0;'10/10;ANTECIPACAO;73,76;15,00;11,06
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240041913;0;'08/10;ANTECIPACAO;73,76;15,00;11,06
